date,ticker,close,proba,signal,tau_used
2025-04-06,BTC-USD,78214.484375,0.55532541907182,1,0.4499999999999999
2025-04-07,BTC-USD,79235.3359375,0.49151958052285766,1,0.4499999999999999
2025-04-08,BTC-USD,76271.953125,0.5562140633278925,1,0.4499999999999999
2025-04-09,BTC-USD,82573.953125,0.43024623108647203,0,0.4499999999999999
2025-04-10,BTC-USD,79626.140625,0.5645573159952687,1,0.4499999999999999
2025-04-11,BTC-USD,83404.8359375,0.4655149721423459,1,0.4499999999999999
2025-04-12,BTC-USD,85287.109375,0.4873495014627627,1,0.4499999999999999
2025-04-13,BTC-USD,83684.9765625,0.5178821375935097,1,0.4499999999999999
2025-04-14,BTC-USD,84542.390625,0.4896046279523542,1,0.4499999999999999
2025-04-15,BTC-USD,83668.9921875,0.5047153037133246,1,0.4499999999999999
2025-04-16,BTC-USD,84033.8671875,0.4873225614495117,1,0.4499999999999999
2025-04-17,BTC-USD,84895.75,0.48291197598924607,1,0.4499999999999999
2025-04-18,BTC-USD,84450.8046875,0.49766718250419933,1,0.4499999999999999
2025-04-19,BTC-USD,85063.4140625,0.4795650910641217,1,0.4499999999999999
2025-04-20,BTC-USD,85174.3046875,0.478292938981632,1,0.4499999999999999
2025-04-21,BTC-USD,87518.90625,0.4511459423166021,1,0.4499999999999999
2025-04-22,BTC-USD,93441.890625,0.4036418015357921,0,0.4499999999999999
2025-04-23,BTC-USD,93699.109375,0.46408681392310364,1,0.4499999999999999
2025-04-24,BTC-USD,93943.796875,0.45762602118503903,1,0.4499999999999999
2025-04-25,BTC-USD,94720.5,0.44739745113615464,0,0.4499999999999999
2025-04-26,BTC-USD,94646.9296875,0.4576815387525219,1,0.4499999999999999
2025-04-27,BTC-USD,93754.84375,0.47394190476162007,1,0.4499999999999999
2025-04-28,BTC-USD,94978.75,0.45441121879062746,1,0.4499999999999999
2025-04-29,BTC-USD,94284.7890625,0.4748246581755077,1,0.4499999999999999
2025-04-30,BTC-USD,94207.3125,0.47434395764169324,1,0.4499999999999999
2025-05-01,BTC-USD,96492.3359375,0.45675519755723537,1,0.4499999999999999
2025-05-02,BTC-USD,96910.0703125,0.4758465209973852,1,0.4499999999999999
2025-05-03,BTC-USD,95891.796875,0.4851541398118561,1,0.4499999999999999
2025-05-04,BTC-USD,94315.9765625,0.48871819815218914,1,0.4499999999999999
2025-05-05,BTC-USD,94748.0546875,0.4771171475097793,1,0.4499999999999999
2025-05-06,BTC-USD,96802.4765625,0.48275531288063295,1,0.4499999999999999
2025-05-07,BTC-USD,97032.3203125,0.4908544238402864,1,0.4499999999999999
2025-05-08,BTC-USD,103241.4609375,0.42876313518001674,0,0.4499999999999999
2025-05-09,BTC-USD,102970.8515625,0.5048070756601183,1,0.4499999999999999
2025-05-10,BTC-USD,104696.328125,0.4698856199951701,1,0.4499999999999999
2025-05-11,BTC-USD,104106.359375,0.4873201976029495,1,0.4499999999999999
2025-05-12,BTC-USD,102812.953125,0.4823663143758744,1,0.4499999999999999
2025-05-13,BTC-USD,104169.8125,0.469790490247608,1,0.4499999999999999
2025-05-14,BTC-USD,103539.4140625,0.48381686008688607,1,0.4499999999999999
2025-05-15,BTC-USD,103744.640625,0.4851340945190474,1,0.4499999999999999
2025-05-16,BTC-USD,103489.2890625,0.4914082588033748,1,0.4499999999999999
2025-05-17,BTC-USD,103191.0859375,0.49470086149644804,1,0.4499999999999999
2025-05-18,BTC-USD,106446.0078125,0.4630258001517811,1,0.4499999999999999
2025-05-19,BTC-USD,105606.1796875,0.49821361375100837,1,0.4499999999999999
2025-05-20,BTC-USD,106791.0859375,0.48327996871819057,1,0.4499999999999999
2025-05-21,BTC-USD,109678.078125,0.467235012797649,1,0.4499999999999999
2025-05-22,BTC-USD,111673.28125,0.4906613122677077,1,0.4499999999999999
2025-05-23,BTC-USD,107287.796875,0.49730903219414496,1,0.4499999999999999
2025-05-24,BTC-USD,107791.15625,0.47367695577213176,1,0.4499999999999999
2025-05-25,BTC-USD,109035.390625,0.4733432921899358,1,0.4499999999999999
2025-05-26,BTC-USD,109440.3671875,0.4868219357808309,1,0.4499999999999999
2025-05-27,BTC-USD,108994.640625,0.497493686292147,1,0.4499999999999999
2025-05-28,BTC-USD,107802.328125,0.49833711361845756,1,0.4499999999999999
2025-05-29,BTC-USD,105641.7578125,0.5051815876106699,1,0.4499999999999999
2025-05-30,BTC-USD,103998.5703125,0.5073377705065405,1,0.4499999999999999
2025-05-31,BTC-USD,104638.09375,0.5004348588475983,1,0.4499999999999999
2025-06-01,BTC-USD,105652.1015625,0.5010537700892864,1,0.4499999999999999
2025-06-02,BTC-USD,105881.53125,0.5071388625164123,1,0.4499999999999999
2025-06-03,BTC-USD,105432.46875,0.5116988667659846,1,0.4499999999999999
2025-06-04,BTC-USD,104731.984375,0.5081331422914691,1,0.4499999999999999
2025-06-05,BTC-USD,101575.953125,0.5235745408349247,1,0.4499999999999999
2025-06-06,BTC-USD,104390.34375,0.4829172205078486,1,0.4499999999999999
2025-06-07,BTC-USD,105615.625,0.526887968355666,1,0.4499999999999999
2025-06-08,BTC-USD,105793.6484375,0.5093733919951534,1,0.4499999999999999
2025-06-09,BTC-USD,110294.1015625,0.458604280391199,1,0.4499999999999999
2025-06-10,BTC-USD,110257.234375,0.5011460873526066,1,0.4499999999999999
2025-06-11,BTC-USD,108686.625,0.5056930551255804,1,0.4499999999999999
2025-06-12,BTC-USD,105929.0546875,0.5078740581993332,1,0.4499999999999999
2025-06-13,BTC-USD,106090.96875,0.4901300353608613,1,0.4499999999999999
2025-06-14,BTC-USD,105472.40625,0.5022928752302342,1,0.4499999999999999
2025-06-15,BTC-USD,105552.0234375,0.4971985506196167,1,0.4499999999999999
2025-06-16,BTC-USD,106796.7578125,0.48979416753460875,1,0.4499999999999999
2025-06-17,BTC-USD,104601.1171875,0.5188015879397794,1,0.4499999999999999
2025-06-18,BTC-USD,104883.328125,0.4964439770322623,1,0.4499999999999999
2025-06-19,BTC-USD,104684.2890625,0.49907774247964837,1,0.4499999999999999
2025-06-20,BTC-USD,103309.6015625,0.51170775897413,1,0.4499999999999999
2025-06-21,BTC-USD,102257.40625,0.5076448333854819,1,0.4499999999999999
2025-06-22,BTC-USD,100987.140625,0.5149301788711214,1,0.4499999999999999
2025-06-23,BTC-USD,105577.7734375,0.45202386878429934,1,0.4499999999999999
2025-06-24,BTC-USD,106045.6328125,0.5071312046544604,1,0.4499999999999999
2025-06-25,BTC-USD,107361.2578125,0.492658959909832,1,0.4499999999999999
2025-06-26,BTC-USD,106960.0,0.501680740253376,1,0.4499999999999999
2025-06-27,BTC-USD,107088.4296875,0.4914650307713707,1,0.4499999999999999
2025-06-28,BTC-USD,107327.703125,0.49481230193589865,1,0.4499999999999999
2025-06-29,BTC-USD,108385.5703125,0.48707886035867926,1,0.4499999999999999
2025-06-30,BTC-USD,107135.3359375,0.4981982077618602,1,0.4499999999999999
2025-07-01,BTC-USD,105698.28125,0.49523173564472023,1,0.4499999999999999
2025-07-02,BTC-USD,108859.3203125,0.45797976144061364,1,0.4499999999999999
2025-07-03,BTC-USD,109647.9765625,0.4838183413149414,1,0.4499999999999999
2025-07-04,BTC-USD,108034.3359375,0.49748703685875884,1,0.4499999999999999
2025-07-05,BTC-USD,108231.1796875,0.49016735592005084,1,0.4499999999999999
2025-07-06,BTC-USD,109232.0703125,0.4829997796928419,1,0.4499999999999999
2025-07-07,BTC-USD,108299.8515625,0.4949763732477056,1,0.4499999999999999
2025-07-08,BTC-USD,108950.2734375,0.484487149142916,1,0.4499999999999999
2025-07-09,BTC-USD,111326.5546875,0.4849869734374801,1,0.4499999999999999
2025-07-10,BTC-USD,115987.203125,0.4392143973561098,0,0.4499999999999999
2025-07-11,BTC-USD,117516.9921875,0.47293610552724696,1,0.4499999999999999
2025-07-12,BTC-USD,117435.2265625,0.4835799712650387,1,0.4499999999999999
2025-07-13,BTC-USD,119116.1171875,0.4576653389764455,1,0.4499999999999999
2025-07-14,BTC-USD,119849.703125,0.4641581735176326,1,0.4499999999999999
2025-07-15,BTC-USD,117777.1875,0.4764127099642583,1,0.4499999999999999
2025-07-16,BTC-USD,118738.5078125,0.4617425959000631,1,0.4499999999999999
2025-07-17,BTC-USD,119289.84375,0.47328141225179565,1,0.4499999999999999
2025-07-18,BTC-USD,118003.2265625,0.4812672052499564,1,0.4499999999999999
2025-07-19,BTC-USD,117939.9765625,0.4805104348758073,1,0.4499999999999999
2025-07-20,BTC-USD,117300.7890625,0.4862136440856694,1,0.4499999999999999
2025-07-21,BTC-USD,117439.5390625,0.4872232144635136,1,0.4499999999999999
2025-07-22,BTC-USD,119995.4140625,0.47571235083661995,1,0.4499999999999999
2025-07-23,BTC-USD,118754.9609375,0.5139943548195026,1,0.4499999999999999
2025-07-24,BTC-USD,118368.0,0.4935754125240332,1,0.4499999999999999
2025-07-25,BTC-USD,117635.8828125,0.49479367747774317,1,0.4499999999999999
2025-07-26,BTC-USD,117947.3671875,0.4921558723478771,1,0.4499999999999999
2025-07-27,BTC-USD,119448.4921875,0.4898632873597526,1,0.4499999999999999
2025-07-28,BTC-USD,117924.4765625,0.5039365489939086,1,0.4499999999999999
2025-07-29,BTC-USD,117922.1484375,0.49750464302249037,1,0.4499999999999999
2025-07-30,BTC-USD,117831.1875,0.5014813935665664,1,0.4499999999999999
2025-07-31,BTC-USD,115758.203125,0.5071879329167845,1,0.4499999999999999
2025-08-01,BTC-USD,113320.0859375,0.512229648941001,1,0.4499999999999999
2025-08-02,BTC-USD,112526.9140625,0.49974343253743825,1,0.4499999999999999
2025-08-03,BTC-USD,114217.671875,0.4948512963448676,1,0.4499999999999999
2025-08-04,BTC-USD,115071.8828125,0.5053381521296912,1,0.4499999999999999
2025-08-05,BTC-USD,114141.4453125,0.5141898673810364,1,0.4499999999999999
2025-08-06,BTC-USD,115028.0,0.5009038120753095,1,0.4499999999999999
2025-08-07,BTC-USD,117496.8984375,0.4883741325716723,1,0.4499999999999999
2025-08-08,BTC-USD,116688.7265625,0.5158674182717354,1,0.4499999999999999
2025-08-09,BTC-USD,116500.359375,0.524713778103382,1,0.4499999999999999
2025-08-10,BTC-USD,119306.7578125,0.47566931511404975,1,0.4499999999999999
2025-08-11,BTC-USD,118731.4453125,0.4998819918026738,1,0.4499999999999999
2025-08-12,BTC-USD,120172.90625,0.4848584592783247,1,0.4499999999999999
2025-08-13,BTC-USD,123344.0625,0.46036918335923377,1,0.4499999999999999
2025-08-14,BTC-USD,118359.578125,0.5025276718775067,1,0.4499999999999999
2025-08-15,BTC-USD,117398.3515625,0.4912394302329464,1,0.4499999999999999
2025-08-16,BTC-USD,117491.3515625,0.4884161141053781,1,0.4499999999999999
2025-08-17,BTC-USD,117453.0625,0.49531017618995915,1,0.4499999999999999
2025-08-18,BTC-USD,116252.3125,0.5052442542908931,1,0.4499999999999999
2025-08-19,BTC-USD,112831.1796875,0.5155816375603205,1,0.4499999999999999
2025-08-20,BTC-USD,114274.7421875,0.49122101246259986,1,0.4499999999999999
2025-08-21,BTC-USD,112419.03125,0.526520221391181,1,0.4499999999999999
2025-08-22,BTC-USD,116874.0859375,0.4708562482981491,1,0.4499999999999999
2025-08-23,BTC-USD,115374.328125,0.5272804513505441,1,0.4499999999999999
2025-08-24,BTC-USD,113458.4296875,0.5204353897682893,1,0.4499999999999999
2025-08-25,BTC-USD,110124.3515625,0.5331994202856309,1,0.4499999999999999
2025-08-26,BTC-USD,111802.65625,0.501715083686379,1,0.4499999999999999
2025-08-27,BTC-USD,111222.0625,0.5267951238874502,1,0.4499999999999999
2025-08-28,BTC-USD,112544.8046875,0.5091976437722852,1,0.4499999999999999
2025-08-29,BTC-USD,108410.8359375,0.5467074900600595,1,0.4499999999999999
2025-08-30,BTC-USD,108808.0703125,0.5166019431476434,1,0.4499999999999999
2025-08-31,BTC-USD,108236.7109375,0.5277152378323354,1,0.4499999999999999
2025-09-01,BTC-USD,109250.59375,0.5090171728986863,1,0.4499999999999999
2025-09-02,BTC-USD,111200.5859375,0.5031294091169906,1,0.4499999999999999
2025-09-03,BTC-USD,111723.2109375,0.5072310286467862,1,0.4499999999999999
2025-09-04,BTC-USD,110723.6015625,0.5099001445206783,1,0.4499999999999999
2025-09-05,BTC-USD,110650.984375,0.4977913045424929,1,0.4499999999999999
2025-09-06,BTC-USD,110224.6953125,0.50098575735548,1,0.4499999999999999
2025-09-07,BTC-USD,111167.6171875,0.4878211278576675,1,0.4499999999999999
2025-09-08,BTC-USD,112071.4296875,0.48068027415228426,1,0.4499999999999999
2025-09-09,BTC-USD,111530.546875,0.49273600687921426,1,0.4499999999999999
2025-09-10,BTC-USD,113955.359375,0.46400559726327734,1,0.4499999999999999
2025-09-11,BTC-USD,115507.5390625,0.4729404592225369,1,0.4499999999999999
2025-09-12,BTC-USD,116101.578125,0.48155283833287427,1,0.4499999999999999
2025-09-13,BTC-USD,115950.5078125,0.489967834887655,1,0.4499999999999999
2025-09-14,BTC-USD,115407.65625,0.47706646456399665,1,0.4499999999999999
2025-09-15,BTC-USD,115444.875,0.4741882699160902,1,0.4499999999999999
2025-09-16,BTC-USD,116843.1875,0.4669552368094135,1,0.4499999999999999
2025-09-17,BTC-USD,116468.5078125,0.48265502092156953,1,0.4499999999999999
2025-09-18,BTC-USD,117137.203125,0.48348259403466604,1,0.4499999999999999
2025-09-19,BTC-USD,115688.859375,0.48631321215282136,1,0.4499999999999999
2025-09-20,BTC-USD,115721.9609375,0.47938912106419307,1,0.4499999999999999
2025-09-21,BTC-USD,115306.09375,0.4977018834573875,1,0.4499999999999999
2025-09-22,BTC-USD,112748.5078125,0.490563440638161,1,0.4499999999999999
2025-09-23,BTC-USD,112014.5,0.4867428310357329,1,0.4499999999999999
2025-09-24,BTC-USD,113328.6328125,0.4889375209198218,1,0.4499999999999999
2025-09-25,BTC-USD,109049.2890625,0.5088650754849176,1,0.4499999999999999
2025-09-26,BTC-USD,109712.828125,0.4918922839283936,1,0.4499999999999999
2025-09-27,BTC-USD,109681.9453125,0.5023727404136302,1,0.4499999999999999
2025-09-28,BTC-USD,112122.640625,0.5027628937640243,1,0.4499999999999999
2025-09-29,BTC-USD,114400.3828125,0.49337460198623095,1,0.4499999999999999
2025-09-30,BTC-USD,114056.0859375,0.5100433748209283,1,0.4499999999999999
2025-10-01,BTC-USD,118648.9296875,0.45488207876727293,1,0.4499999999999999
2025-10-02,BTC-USD,120681.2578125,0.4821239139624191,1,0.4499999999999999
2025-10-03,BTC-USD,122266.53125,0.47503604563818824,1,0.4499999999999999
2025-10-04,BTC-USD,122425.4296875,0.48285784718210323,1,0.4499999999999999
2025-10-05,BTC-USD,123513.4765625,0.4604398437493338,1,0.4499999999999999
2025-10-06,BTC-USD,124752.53125,0.459654017486923,1,0.4499999999999999
2025-10-07,BTC-USD,121451.3828125,0.47711765678759827,1,0.4499999999999999
2025-10-08,BTC-USD,123354.8671875,0.45077783990881737,1,0.4499999999999999
2025-10-09,BTC-USD,121705.5859375,0.47895506346726746,1,0.4499999999999999
2025-10-10,BTC-USD,113214.3671875,0.5115328253712659,1,0.4499999999999999
2025-10-11,BTC-USD,110807.8828125,0.5171436596378248,1,0.4499999999999999
2025-10-12,BTC-USD,115169.765625,0.4719027283432312,1,0.4499999999999999
2025-10-13,BTC-USD,115271.078125,0.5239152258694209,1,0.4499999999999999
2025-10-14,BTC-USD,113118.6640625,0.5429960477137424,1,0.4499999999999999
2025-10-15,BTC-USD,110783.1640625,0.5440229176574607,1,0.4499999999999999
2025-10-16,BTC-USD,108186.0390625,0.5532495551370596,1,0.4499999999999999
2025-10-17,BTC-USD,106467.7890625,0.5569206071697688,1,0.4499999999999999
2025-10-18,BTC-USD,107198.265625,0.5417930703027616,1,0.4499999999999999
2025-10-19,BTC-USD,108666.7109375,0.5362690412340678,1,0.4499999999999999
2025-10-20,BTC-USD,110588.9296875,0.519922567870655,1,0.4499999999999999
2025-10-21,BTC-USD,108476.890625,0.5465846203616294,1,0.4499999999999999
2025-10-22,BTC-USD,107688.5859375,0.5297500454581773,1,0.4499999999999999
2025-10-23,BTC-USD,110069.7265625,0.49943930319834445,1,0.4499999999999999
2025-10-24,BTC-USD,111033.921875,0.5090678058755801,1,0.4499999999999999
2025-10-25,BTC-USD,111641.7265625,0.5103620991893034,1,0.4499999999999999
